node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube78_cluster0,-0.03925688672388752,-0.07226448232344658,-0.7658587987355111,0.0,-3.957953929901123,-4.386953830718994,0.42321462745380745,0.3376499108304507,19.183408737182617,-19.414396286010742,-0.22748571229328998,-0.2512980578245018,0.2568049132823944,0.312205046415329
cube79_cluster0,-0.017999418111321525,-0.06208077059870106,-0.7871443624868283,0.0,-6.579650402069092,-2.23547625541687,0.4234893055181996,0.33861024545299556,-25.048105239868164,22.174129486083984,-0.22778199426332257,-0.2518373678270995,0.1184455156326294,0.37534013390541077
cube80_cluster0,0.0008326517359508941,-0.04406590410893322,-0.8084299262381455,0.0,-7.147487163543701,-0.3211950957775116,0.42366149062573544,0.33921245928793436,32.83711242675781,-32.94859313964844,-0.22796246918717256,-0.2522204150588743,0.029773997142910957,0.5377816557884216
cube81_cluster0,0.019217594093711196,-0.028136026237221494,-0.8297154899894627,0.0,8.02367115020752,-0.6290614604949951,0.42378401289692536,0.33964110218741184,-36.00737762451172,32.97777557373047,-0.2280954853810023,-0.2525271307262627,0.9458283185958862,0.44512519240379333
cube82_cluster0,0.037763863554389335,-0.01201696872671209,-0.8510010537407798,0.0,3.514071464538574,2.3448472023010254,0.42389143939159857,0.3400170227695035,39.910247802734375,-40.190006256103516,-0.22823911003431363,-0.2528241089458222,0.6241532564163208,0.6118123531341553
cube83_cluster0,0.05298461985344789,0.0009866780509340028,-0.872286617492097,0.0,6.706000328063965,3.7119297981262207,0.4239799915706752,0.3403269537592478,-45.11104202270508,42.161075592041016,-0.228348139516807,-0.2531157524920128,0.9333791732788086,0.7345190644264221
cube84_cluster0,0.0673706751808239,0.004955677522485691,-0.8935721812434141,0.0,5.927020072937012,-2.1541547775268555,0.42404186359221585,0.3405435332690397,60.713592529296875,-60.820472717285156,-0.22846246386359992,-0.25334198767404426,0.8248209357261658,0.335849404335022
cube85_cluster0,0.08515407525960497,0.002476299441890806,-0.9148577449947313,0.0,6.676880836486816,-4.067917823791504,0.4240802423301605,0.3406778875271028,-81.22833251953125,77.54977416992188,-0.22855853232987058,-0.2535044005425371,0.9074646234512329,0.1852092295885086
cube86_cluster0,0.09584886925131181,-0.0026319881900076134,-0.9361433087460485,0.0,-1.9679737091064453,3.6305768489837646,0.42410279819389446,0.34075685418354823,121.52531433105469,-120.3111572265625,-0.22862632399357052,-0.25362531274071926,0.4079822599887848,0.73745197057724
cube87_cluster0,0.1011240187626601,-0.005147153284757624,-0.9574288724973656,0.0,-3.7831614017486572,6.91082239151001,0.4241130819193023,0.3407928579676628,-154.77236938476562,149.37161254882812,-0.22865767835819462,-0.2537035526226312,0.3334563672542572,0.8861342072486877
cube88_cluster0,0.10713086111707963,-0.007951436849139463,-0.9787144362486828,0.0,5.402594566345215,-3.497203826904297,0.42411822067416366,0.34081084935616845,139.9503936767578,-138.3252716064453,-0.22869109338820384,-0.2537572616056089,0.8606558442115784,0.16511811316013336
