MSU,BA24_1,BA24_2,BM24_1,BM24_2,IA24_1,IA24_2,IM24_1,IM24_2,ZA24_1,ZA24_2,ZM24_1,ZM24_2,AG7PX1_count,AG7PX2_count,AG7PX3_count,AG7UI1_count,AG7UI2_count,AG7UI3_count,AG8PX1_count,AG8PX2_count,AG8PX3_count,KITPX1_count,KITPX2_count,KITPX3_count,KITUI1_count,KITUI2_count,KITUI3_count
LOC_Os01g56600,4369.226232165163,3957.4042052695254,3564.4227656214684,2811.3369961854114,3341.967912647638,4828.152847433314,3440.723495089209,2860.2542848289454,4030.525256734337,4191.099363428578,3342.353947798429,3030.5190777902176,2809.06495809248,2843.7544780292633,2699.6574163379732,3020.3382447005406,2890.797233946421,2619.083886738676,2680.7453251140555,2754.729079379529,2999.923583530129,2599.782151551195,2653.036933284225,2446.722860562903,2969.1451436033567,2758.50221660952,2687.8302274506095
LOC_Os01g56620,326.79271345849094,171.9069448773596,264.7434336291464,167.13289266803673,336.45349151271495,285.1951860954046,328.9903682563155,241.18193912377845,248.73560920552157,219.1228315346723,362.52836972112175,248.64443130773824,78.44463313822085,170.73613630273158,78.65429496278271,53.46782887943522,63.89168198463732,28.99782868399774,91.52589609553827,115.05431715785623,81.0136558228612,79.2314560472745,126.83378321402655,56.549834989897604,191.67016772087396,59.88065593218929,187.57722870374866
LOC_Os01g56630,2480.410267725923,2254.2848854020763,1450.5425839764546,1951.1417373084676,1476.087116728039,1603.8628268547122,1222.968946130959,874.7955080082811,1912.5751572694835,2360.8233835893116,811.3542535389018,1024.052843552289,999.8577842855768,1378.0845287291907,1241.5277943356164,1056.2866638626201,718.4800464687518,705.227193594825,946.570451724909,1249.1611577138676,1325.2383101769533,840.596229001553,1396.3352280443291,1061.8802348102995,746.9328354213452,650.703127796457,754.9692186337213
LOC_Os01g56640,846.8293616904455,786.8730260365738,1057.1249675219688,962.3619787498245,939.2659971396627,829.2986282546929,901.0116261271538,894.4170894963173,912.2546532213318,933.5232959901792,1024.9307496137365,980.2853867515339,1821.658702876462,1278.303669850971,1344.3834108254093,1316.4967644092048,1363.4243834834872,1092.6381848130347,1135.6436844485868,1211.9054740627523,1679.5219095217046,1053.5307671286032,1029.7972306826928,977.6838138253407,1433.460527076112,1382.577811412104,1300.2247654247421
LOC_Os01g56670,8777.483912541997,16316.388171745526,11698.997541936023,25568.550624254243,16990.087541605724,5762.239100882151,10402.269090365662,32872.75492489496,8388.77648505703,5449.179593113092,19781.699379048183,24053.567986294176,1283.752647071519,888.0496440161559,1028.5561648979278,988.5607472820022,916.1826095910258,839.7771186885745,829.7545053924457,980.7010843455365,891.1502140514732,819.5503734889957,916.9267997491094,870.867458844423,741.1246485207128,895.5484764969643,833.0293075973931
LOC_Os01g56680,8212.675897243715,15827.25088529036,11066.719229777029,25042.35158153165,16404.029325698415,5215.614994199293,9827.90348307732,32463.02360078895,7776.34907968884,4995.925516924934,19136.241259914274,23446.10587035266,60178.239993177995,29895.453996124397,43561.16868254177,40193.5492296341,57005.846371500564,55665.39185494942,48614.70228400907,40072.87078838058,32904.845013545106,69051.45193670047,36757.361265576925,67484.05975094425,56905.130340257296,88892.16839071354,61207.26527920146
LOC_Os01g56690,103.31853938383203,116.96761197840962,7.395067978467777,8.626213815124476,17.78006255961502,5.761518911018275,14.066096505020614,22.07427917404074,101.51101889198313,134.32529741337788,14.185892728217807,3.0184452966038027,131.98620813732396,15.521466936611963,35.0919162141646,411.1081953841019,284.498810346687,106.71200955711168,28.902914556485772,43.83021606013571,42.32056647462898,6.189957503693321,147.7788116346915,45.23986799191808,33.68748402366876,38.58975604518866,2.3301519093633374
LOC_Os01g56730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881051515676559,0.0,180.54717150860355,75.38998226354381,85.91469142088575,97.43026595808196,116.93383306622303,97.4327043782324,67.44013396513347,149.02273460446142,105.19683666550634,138.6550480827304,60.50785988192093,80.42643198563215,124.29519967353646,178.31128655363034,106.02191187603185
LOC_Os01g56780,2204.894162702371,1898.0653398314653,4017.0009259036965,3041.818646558269,2610.933802023467,1706.8499773891638,3028.899447414439,2897.4535330666804,1751.9053988907817,1650.175022413508,2677.193199875327,3050.1389722181425,11289.801407369023,11384.995998004875,10446.500437133896,7500.942304797212,6367.469136657629,6822.609132770988,11281.770981881613,10615.678329764869,10974.327466392362,11262.008682219628,9342.646288306598,14696.673782374499,6902.449312711716,9909.58321615586,8054.170074714375
LOC_Os01g56790,1403.601490592207,1514.376127811379,1561.8383570523945,2194.5627084040116,1402.5733965296308,1701.8086483420227,1681.679982155798,1727.5167368425214,1562.3285291719787,1696.701103081829,1507.645154948926,1694.8570340430351,3741.684485402439,3794.9986660016248,3042.1061159451656,1914.1482738837808,1684.0882968403462,1817.5839019129783,3014.333130620162,3254.3935424650763,3937.021841182628,2974.89357627501,2533.1848262104204,2972.007994469063,1869.0745446235528,1685.9731348018631,1915.3848694966632
LOC_Os01g56800,2160.505456893021,2038.0720268965313,2676.2751014074884,2864.981263348217,2049.6650964156197,1875.3744055364484,2241.393405584743,2452.6976860045265,2000.6410080963033,1875.3012191957057,2220.8803171176546,2087.2549226015294,2551.318306352611,2276.1122586331685,2187.7994660417103,2458.3319544789215,2513.474659206959,2392.9008230034933,2186.987201440757,2085.2225290609563,2382.043313000546,2319.996072384257,2072.394200955792,2322.313223585128,2258.2230669659334,2581.5216112988273,2584.138467483941
LOC_Os01g56810,15.306450279086228,1.7722365451274185,8.874081574161332,12.939320722686716,17.096213999629825,14.403797277545687,6.251598446675828,21.256713278705895,1.3445168065163329,58.53281116337136,16.550208182920773,49.04973606981179,39.844893022588366,62.08586774644785,76.23416281008171,80.79583030670211,72.33020602034415,40.59696015759683,89.1173198824978,76.70287810523749,65.29458827514186,18.569872511079964,60.50785988192093,77.91310598608113,41.81894568455432,150.366980451942,26.79674695767838
LOC_Os01g56820,818.1297674171589,641.5496293361255,792.011780493899,775.2809666343123,700.2609254248376,672.6573328613836,829.1182439903818,773.4173369867607,767.0468381175679,835.2181900619529,746.3355785345702,743.2921542886863,666.1568052213993,618.6413250449625,648.5954169238698,711.7162110840377,691.958970927959,824.6982477728957,657.5413061600514,562.1225209712404,582.8146583077478,616.5197673678548,695.8403886420906,581.8349688960576,665.6182188124897,666.6713027117074,681.5694334887761
LOC_Os01g56850,90.30805664660875,111.65090234302737,17.748163148322664,64.69660361343358,121.72504367736435,56.17480938242817,128.15776815685447,188.1791421292206,67.22584032581663,130.57319413367458,17.33831333448843,120.92646469518984,191.75354767120652,296.0165480053853,396.9016730429651,489.5276777406069,420.72069835166843,361.8929019762918,410.66224432340204,333.1096420570314,297.45312436453514,309.49787518466604,274.61259484871806,290.289152948141,253.23694886757895,375.25211050838624,262.1420898033754
LOC_Os01g56860,822.7217025008847,758.5172413145351,491.0325137702604,634.0267154116491,593.5805500671476,643.8497383062921,572.0212578708383,569.843429048385,737.4674683742086,845.7240792451221,438.1864642716167,468.61363229774037,328.720367436354,375.8412351079611,354.5493603706975,174.66157433948837,270.0327691426181,230.822716324622,272.16911207357435,363.7907932991264,263.59667118483196,288.45201967210875,311.84820092990014,280.235848949937,232.3274760253018,335.33167322026003,276.12300125955545
LOC_Os01g56870,35.20483564189832,51.39485980869514,22.185203935403333,4.313106907562238,46.50170207899313,41.77101210488249,29.695092621710184,35.972899394733055,40.33550419548998,22.512619678219757,52.01494000346529,9.055335889811408,88.40585639386794,70.95527742451183,41.142246595917115,89.11304813239204,59.06966824994772,20.878436652478374,25.29005023692505,92.043453726285,37.48393030609996,27.235813016250614,101.23430403321386,21.363270996183537,123.13356229340995,34.59771231637604,121.16789928689353
LOC_Os01g56880,4578.159278474691,4491.733523625442,15743.175342660588,35640.280653913665,5555.414739179711,5718.307519185637,18762.41447563437,17913.27754973406,6167.298591490418,4387.70957528503,12619.139686901308,19400.30253259679,3920.9865040040863,7231.894916251416,6170.126923311217,2949.047806194627,977.6632847083183,1846.581730596976,8945.452055232347,3591.8862061281216,19531.546007562345,8326.730833968255,11569.800977037303,14342.294816437807,4402.605670679469,834.3371393218375,2155.390516161087
LOC_Os01g56890,1924.0208000811388,1688.9414275064298,1317.0616069651112,2561.98550309197,1966.7484585174152,1356.8377035448036,1423.80154623042,1832.1651714453812,1388.8858611313717,3666.5553249260574,1490.3068416144374,2508.32804147776,6413.782623729771,3001.186499814899,3212.7254327105866,4903.5939952317585,4142.109798098375,4680.249549597235,3215.449244409042,3047.2957715809353,3314.304934484516,2739.6751911346637,3223.2071514023264,2857.651661489492,2804.1926356253925,2967.4191717507138,2425.6881376472343
LOC_Os01g56900,328.32335848639957,334.0665887565184,249.95329767221088,162.8197857604745,231.82466183498045,263.58949017908606,332.11616747965337,305.769644855231,297.8104726433677,314.42625483913594,360.16405426641876,254.30401623887036,631.2925238266345,776.0733468305981,838.5757909108988,765.1840399634729,820.947838330906,830.4978135096952,805.668743262041,665.1235287125594,842.7838523661829,704.4171639202999,691.1859378819429,873.3807848439741,532.029920097941,701.2690150280835,610.4998002531944
LOC_Os01g56910,2381.683663425817,2101.8725425211182,1621.7384076779836,1719.8513793904426,1743.129979402257,1801.194849557088,1978.6309083728997,1597.5237594842815,2191.5623946216224,2688.7572102353793,1801.6083764836615,1697.120868015488,501.79662150322224,841.48524320632,770.8120906352707,791.3238674156412,683.5204468922522,765.5426772575404,803.2601670490004,927.0090696718703,839.1563752397861,742.7949004431986,916.9267997491094,906.0540228381371,799.2065175270382,919.50073886984,843.5149911895281
LOC_Os01g56930,4881.992316514552,5423.043828089901,1343.683851687595,1627.1195808778546,2604.095316423615,2190.8175659146987,1060.4273865173875,1350.6188590931592,3312.2171528529857,4538.544127129103,914.9900809700486,1150.0276580060488,1115.6570046324744,1146.3712008897692,1001.9347112182168,649.9311643789125,458.0913047955129,439.60708284940574,705.7128304208609,1122.0535311394742,1152.3285671520407,944.5875150636008,1387.0263265240335,1093.296809804687,585.4652395837605,353.9612106213856,533.6047872442042
LOC_Os01g56969,209.3769333676205,200.18297895486756,163.0612489252145,260.04799822419625,352.23671627717323,175.12856919903922,328.3339504194145,342.2167324692582,205.26065826681594,179.16293160583223,356.8776557843816,369.9482016650035,175.56655988078,206.2137750149875,260.16420641535825,186.54331409047398,225.42914209673924,251.70115297710038,280.59912881921605,253.11949774728373,204.3478781203514,226.55244463517556,209.45028420664937,242.53595895667195,210.25636580289813,258.15216112988276,214.37397566142704
LOC_Os01g56960,225.55585131261466,300.49156740907944,565.0497491667444,788.2742011933436,169.6765047035261,175.8559609615553,439.19041987509365,483.53299747788566,209.00513757296392,203.38651037959664,354.03259618722245,532.1669980177335,569.0348784788401,503.3389992301308,419.89292849362465,191.2960099908682,216.99061806103242,161.22792748302743,527.4781906558653,376.9398581171671,1270.8261532810018,517.4804473087617,807.547206885637,918.6206528358922,263.6916852887175,308.71804836150926,340.20217876704726
LOC_Os01g56980,1630.3435918014509,1692.3795664039772,3264.101659947914,4856.482898544198,1267.7663298997497,1192.497578506646,2370.371696037724,2786.452611457069,1603.7329242286494,1203.6447153025786,2185.2343211122493,3172.461467863012,1489.2028767192403,2255.0474106477664,2126.0860961478343,1189.3621490736589,929.4431473614222,730.7452828367431,2468.790618366493,1656.7821670731298,7439.955586239776,3267.059570449335,4118.0253100407335,4317.894067228625,1587.9582986329376,1559.5584167227967,1358.4785631588256
LOC_Os01g56990,423.9886727306885,383.68921202008613,493.9905409616475,408.6668794915221,439.7146240704791,410.50822241005204,399.3208507814185,441.48558348081474,326.0453255802107,384.2153758416172,442.91509518102265,562.9400478166092,404.6746947606631,358.1024157518331,376.3305497450065,348.1349747038782,272.44377600996296,302.7373314609364,385.37219408647695,362.69503789762297,546.53988704378,409.77518674449783,389.8102511623752,400.87549692838525,429.8058306468083,331.33962949144745,315.7355837187322
LOC_Os01g57004,457.6628633446782,538.7599097187352,819.3735320142297,478.7548667394085,1250.0751676529328,2305.327754271187,534.5116671907833,614.8095532918013,658.813235193003,1212.679780000104,718.7518982297022,736.5006523713279,824.2912244047968,975.6350645870376,694.5779278251889,286.34992799875306,63.89168198463732,213.42401911422337,794.8301503033588,967.5520195274958,1054.3866847393278,692.0372489129132,651.6231064206869,723.8378878706893,233.4891134054283,137.06016802256661,191.07245656779367
LOC_Os01g57066,9850.46607710594,8394.198395996018,15687.897209521543,11156.92929313662,6496.561319859334,6308.143017701133,16123.653843782797,11100.77074065428,9150.109126746904,9035.815118181468,9744.132093982498,14637.19585455599,1657.298519158285,1389.1712908267707,1550.0946438049948,1621.857476009535,1481.5637199833825,1780.4666811974612,1536.671623919827,1465.024971810036,1628.73722975215,1520.2535629070796,1471.9700528967303,1854.8345876686412,1132.5964456233462,1578.1879541239223,1288.5740058779254
LOC_Os01g57073,13659.537454857667,12465.318159183644,3540.2039179919866,4153.791521164158,4543.660794681618,9622.276723798426,2539.321144059138,2117.2912774434076,8324.522026873614,10921.997436888314,1497.0057354027624,1455.5848753812518,875.3424935899882,1306.0205750949208,1815.099114525755,2132.772285301916,2030.0677823043256,1824.5433807971378,1442.737151611248,1277.650798152956,1525.958711170908,1699.762330514186,1293.9373113210784,1646.228529705908,1738.9711580493838,1417.17552372848,1181.387018047212
LOC_Os01g57082,183.61617754791837,166.2978162120313,178.77576837945853,548.8428539872948,58.6400140187303,89.48359058675257,94.94615140888915,67.24479489129077,97.53124914469478,106.93494347154383,31.918258638490066,99.66906369385757,585.2218662692667,393.5800544640891,537.2693378996235,520.4202010931695,908.9495889889914,489.4833481858819,474.48951396897473,532.5371251306489,527.1933423696639,521.1944218109776,623.6964018598003,468.73529891626237,937.4413657620927,505.65887231626516,948.3718271108783
LOC_Os01g57100,136.2274074838674,108.10642925277253,72.47166618898422,129.39320722686716,170.96213999629825,198.77240243013046,170.35605767191632,212.56713278705897,145.543944305393,217.62199022279097,157.62103031353118,90.55335889811407,117.04437325385334,267.1909665516774,333.9782370727389,182.9787921651783,159.1264532447571,230.822716324622,290.23343367137795,351.73748388258906,348.23780413408997,255.02624915216484,268.79453139853337,317.93573894320207,307.8339057335249,258.15216112988276,320.39588753745886
LOC_Os01g57110,6260.146833517779,6353.468014281795,4136.061520357028,4792.670481846815,3625.0812164815084,5057.893414010167,3586.4638838773394,3867.904250829138,4985.468318562562,5271.705107983126,3298.22005931064,3603.2690728207895,4782.63231561756,3751.760293821063,4133.58571681332,4818.045469024662,4295.20873417477,3832.3530388771414,3869.377686249533,3723.3768543085284,4326.371052749215,3910.8151508334404,3991.191526826707,4201.024408249504,3191.01788320752,4357.9810706204435,3457.9454334951924
LOC_Os01g57210,1844.4272586298903,1512.6038912662516,1156.5886318323603,900.3610669536173,1508.5699233273358,1845.8466211174796,947.5078895743053,1162.5787031661455,1678.6292329356415,1697.4515237377695,1472.1804231283813,1512.995704922656,1927.4966999677122,2093.180684023099,2247.0927037828847,920.8348307013844,1172.9548409632475,880.3740788461714,1557.144521730671,1935.1040390549915,1736.3523845019206,1600.723010455093,1846.6533390886252,2094.8572206257622,1199.9714136706837,1318.705111751102,1313.0406009262406
LOC_Os01g57220,5493.61510999142,5559.949101200994,3397.294229308097,3137.7852752515287,3633.9712477613157,4768.016993799561,2676.8563098860063,1931.4994277285646,4392.872536090488,6133.188021003002,2081.3857052901794,2303.262414139739,2089.3665778719774,2482.326033648156,2651.254773283953,2493.9771737318783,2210.893297355186,2365.062907466856,2539.8436166511874,2561.8761287149323,2580.3453959102358,2636.921896573355,2250.4269425314437,2437.926219564474,1844.6801596408961,2242.1978943497547,1973.6386672307467
LOC_Os01g57230,727.439049513573,830.7358805284774,448.88062629299407,426.99758384866163,454.0754438301682,566.4293279394841,365.32778422761874,284.9217145241925,483.01766274099253,778.9366408664035,237.21965062186445,258.4543785217006,2.490305813911773,11.086762097579973,0.0,7.129043850591363,0.0,4.639652589439638,0.0,4.383021606013571,6.045795210661284,0.0,2.3272253800738816,0.0,0.0,5.3227249717501595,0.0
LOC_Os01g57240,505.8781817237998,482.04834027465785,500.6461021422685,416.214816579756,724.1956250243194,527.1789803581721,570.4583582591694,444.75584706215415,564.0248003336017,599.5861040965862,628.9079109509894,437.6745680075514,2552.5634592595675,2163.027285237853,2312.4362719058117,1167.9750175218849,989.7183190450423,905.8921680880894,1598.090317352359,2462.1623871781235,3016.8518101199807,1505.3976648982157,2421.478007966874,1750.5315586872746,917.693530299942,731.874683615647,658.2679143951427
LOC_Os01g57250,0.7653225139543114,1.7722365451274185,0.0,2.156553453781119,10.941576959763088,7.201898638772843,10.158847475848221,4.0878294766742105,2.6890336130326657,15.00841311881317,2.3643154547029677,2.263833972452852,3416.6995766869527,9485.833650689425,9226.753832172588,4667.147374187145,4384.415988266527,5760.1286897893115,9436.801602692605,10429.399911509292,13512.35229582797,5885.41159451161,7412.212835535313,5544.397155009516,4596.599113160596,3387.9144445189763,4229.225715494457
LOC_Os01g57260,1890.3466094671492,1421.3337091921896,633.0178189568418,776.359243361203,827.4567575820836,1143.6615038371274,712.6822229210444,907.4981438216748,1029.563744589882,1457.3169138367589,606.840966707095,819.5078980279324,625.066759291855,684.0532214206844,793.8033460859302,1044.4049241116345,987.3073121776976,1248.0665465592626,821.3244886468041,799.9014430974767,860.9212379981668,820.7883649897344,847.1100383468929,732.6345288691178,728.3466373393211,678.6474338981453,788.7564213194896
LOC_Os01g57270,0.0,0.0,0.0,0.18330704357139516,0.0,1.2027170726750647,0.0,0.0,1.3445168065163329,0.0,0.39405257578382796,0.0,287.63032150680976,95.34615403918777,113.74621117694731,121.19374546005317,184.44202535187756,82.35383346255358,77.07443881729539,147.92697920295802,113.66094996043213,110.18124356574111,139.6335228044329,77.91310598608113,42.98058306468083,157.02038666662972,72.23470919026346
LOC_Os01g57280,46.4015040210499,61.43457983684196,51.09991973121234,51.8327622616292,45.03142767502496,70.12488704573117,60.56235995217209,62.74818246694913,36.80614757838461,29.416489712873815,41.454330972458706,49.12519720222688,1037.2123714942534,740.5957081183423,808.3241390021362,667.7537740053909,697.986488096321,483.6837824490823,682.8313563969764,815.2420187185242,870.5945103352249,745.2708834446759,606.2422115092462,644.6681188848327,719.053538298309,479.04524745751434,640.7917750749177
LOC_Os01g57310,23.380602801304214,22.888434980320607,37.60392067050865,24.918975158440833,15.878963562856182,14.713478919012918,33.30539072466547,10.628356639352948,42.35900198929706,16.659338561882617,33.83335415679947,23.845717843170043,541.6415145258106,570.9682480253687,833.7355266054968,1500.663730549482,1469.5086856466585,1260.8255911802216,875.5174534402148,477.7493550554792,704.9397215631056,788.6005859705291,880.8548063579642,723.8378878706893,954.8659264639904,982.0427572879045,944.8765992468333
LOC_Os01g57340,45.26882670039752,34.40797252364883,84.34075029442499,71.8779266145247,47.130842754179504,29.189295182946335,46.79321437336858,15.738143485195712,62.009115116533266,24.463713383665468,31.500562908159207,31.16544768743426,504.28692731713403,737.2696794890683,958.3723324695986,1943.8526232612448,1785.350585268828,1664.4753664614702,993.5376878791984,512.8135279035878,869.3853512930926,1093.1464951522405,996.0524626716214,875.894110843525,1305.680415262196,1103.1347503952206,1128.958600086537
LOC_Os01g57350,337.5072286538513,442.1730180092909,421.5188747726633,596.2870299704795,592.2128529471771,393.22366567699726,518.8826710740938,767.2855927717494,428.9008612787102,210.1177836633844,597.3837048882832,587.8422215135905,806.8590837074145,455.6659222105369,513.0680163726134,1055.0984898875217,1234.43551608054,1040.4420931818388,484.1238188211367,484.3238874644996,547.7490460859123,464.2468127769991,637.6597541402436,405.90214892748725,396.11834662313953,405.85777909594964,360.0084699966356
LOC_Os01g57360,2100.8103008045846,2320.7437558443544,2729.5195908524565,2363.5825853441065,2000.2570379566896,1541.2063086973883,2023.9549971112995,2163.2793590559922,1768.0396005689777,1382.0872430787078,2289.4454653040407,2062.352748904548,1934.9676174094477,1410.2361388121726,1484.7510756820677,1244.0181519281928,1567.154463774123,1497.4478732416433,1399.3827797765196,1864.9756933587744,1440.1084191795178,1696.0483560119699,1326.5184666421126,1288.0795747698899,1232.497260314226,1394.5539425985419,1678.8744506962844
LOC_Os01g57410,449.6269769481579,583.0658233469206,537.9911954335308,761.2633691847351,551.1819393480656,160.96243457657303,466.5255340831837,1031.7681599125708,363.691796162668,221.37409350249425,920.5068170310221,819.8852036900079,356.11373138938353,328.1681580883672,400.53187127201664,376.6511501062437,555.7370829229775,654.191015110989,464.85520911681283,448.16395921488765,366.3751897660738,622.7097248715481,335.120454730639,573.0383278976291,601.7281629055316,713.2451462145214,627.9759395734194
LOC_Os01g57420,2453.241318480545,2723.0414515882785,1044.5533519585736,1262.6620471888452,2763.432030900165,3657.4842237007883,1197.181102538421,1698.0843646104672,2075.933949261218,4924.260344282601,1195.555514928134,1121.7297333503882,3446.583246453894,2747.299647780317,3199.414705870731,4013.651687882937,3718.978092879361,4026.058534486246,3031.193164111445,3006.75282172531,3710.909100303896,2409.1314604374406,3224.370764092363,2591.239105537086,2339.537683574789,3047.2600463269664,2832.2996458311363
LOC_Os01g57440,71.94031631170527,67.3449887148419,105.7494720920892,47.44417598318462,113.51886095754205,178.60708624156652,81.27077980678577,124.47440756472972,90.08262603659429,159.83959971536027,68.56514818638607,64.89657387698175,0.0,17.73881935612796,22.991255450659565,0.0,12.055034336724024,11.599131473599096,21.67718591736433,18.627841825557677,24.183180842645136,16.093889509602636,10.472514210332468,25.133259995510045,6.969824280759053,10.645449943500319,17.47613932022503
LOC_Os01g57450,1456.4087440550545,1506.4010633583057,948.7872216374158,1620.6499205165112,1453.1781899685352,2146.1657943543073,1684.8057813791359,1201.004300246883,1643.671795966217,2494.398260346749,1350.0241246353946,1844.2700762249233,828.0266831256645,2077.659217086487,1865.9218897324763,1118.0717105677454,782.3717284533891,1100.7575768445543,1350.0069674091897,1836.4860529196862,2964.8579713082936,1337.0308207977573,2004.9046649336492,1868.6578806661719,1224.3657986533403,710.5837837286463,911.0893965610649
LOC_Os01g57460,343.24714750850865,414.26029242353405,361.9885775459977,340.7354456974168,457.4946866300941,429.9533487347387,299.68600053752255,268.57039661749565,371.4227678001369,434.11834946167096,379.0785779040425,330.5197599781164,328.720367436354,282.7124334882893,225.07229020119362,228.1294032189236,312.2253893211522,274.8994159242986,243.26619751708859,256.4067639517939,284.15237490108035,255.02624915216484,273.44898215868113,252.58926295487595,252.07531148745244,204.92491141238114,231.85011498165204
LOC_Os01g57480,208.1677237955727,280.01337413013215,217.41499856695265,194.08981084030074,188.74220255591328,112.34961876485634,176.60765611859216,176.59423339232592,242.0130251729399,274.65396007428103,130.8254551602309,90.55335889811407,500.5514685962664,430.166369386103,404.1620695010681,611.9095971757586,594.3131928004943,527.7604820487588,597.3269008340393,345.16295147356874,313.1721919122545,536.0503198198417,443.33643490407445,574.2949908974045,490.2109744133868,786.432614576086,570.8872177940176
LOC_Os01g57490,355.8749689887548,443.94525455441834,541.3189760238413,536.9818099914987,410.992984551101,325.5258184725325,615.0009971917347,599.6845842281067,502.1770272338503,405.9775748638963,432.6697282106431,392.39788855849434,128.2507494164563,103.10688750749375,128.26700409315336,171.0970524141927,142.2494051733435,114.83140158863105,139.6974203563479,133.68215898341393,183.79217440410304,96.56333705761581,146.61519894465454,130.69295197665224,177.73051915935588,149.03629920900445,304.0848241719155
LOC_Os01g57510,363.5281941282979,381.9169754749587,279.53356958608197,348.822521149096,137.4535605570238,222.17857300614222,215.28942150739886,163.10439611930101,292.93659921974603,404.1015232240446,96.93693364282169,146.39459688528441,37.35458720867659,60.97719153668985,10.89059468715453,7.129043850591363,0.0,12.759044620959006,36.12864319560722,32.872662045101784,31.438135095438675,50.75765153028523,36.07199339114517,36.44322699348957,4.646549520506036,0.0,0.0
LOC_Os01g57540,105.61450692569497,189.62931032863378,88.74081574161333,136.40200595165578,51.97249055887467,47.17243608396212,98.85340043806154,52.733000249097316,111.76295954167017,145.95681758045808,26.007470001732646,37.73056620754753,70.97371569648553,95.34615403918777,266.2145367971107,58.22052477982946,61.48067511729252,64.95513625215494,150.53601331503006,113.95856175635285,100.36020049697731,252.5502661506875,151.2696497048023,285.262500949039,120.81028753315692,149.03629920900445,159.6154057913886
LOC_Os01g57550,431.6418978702316,509.5180067241328,603.4375470429707,334.26578533607346,516.9895113488059,262.14911045133147,496.2206267048939,519.9719094329596,353.9440493154246,397.722947648549,718.7518982297022,551.2435722922694,621.3313005709873,391.36270204457304,370.28021936325405,367.14575830545516,542.476545152581,412.9290804601278,361.28643195607214,395.5676999427248,367.5843488082061,513.7664728065456,375.8468988819319,412.1854639263647,446.0687539685794,451.100941355826,447.3891665977608
LOC_Os01g57560,826.5483150706563,956.1216160962423,1073.0243636756745,1089.0594941594652,1078.4291790966495,685.6207504111746,1065.1160853523943,2383.2045849010647,885.0281878893761,655.1172326361949,1217.6224591720284,2082.3499489945484,828.0266831256645,967.8743311187317,1389.1558556503778,695.0817754326579,718.4800464687518,647.2315362268296,2407.3719249339606,1245.8738915093575,1483.6381446962791,1545.013392921853,1483.6061797970997,1024.1803448170344,1079.1611261375267,1854.9696526549305,1855.965995807898
LOC_Os01g57570,32275.563719738195,28076.65746618113,19466.776946518577,20279.150402630756,15898.795171095753,28982.240597081614,17378.662231952967,11880.254416584425,26001.61052121936,28439.442018839076,12999.006369956916,12614.08289450729,8453.343085323513,10339.514332203084,11073.314664683456,12266.708118917537,11323.293752484875,15039.433868668588,10196.707397906875,9691.956526297508,8969.541774537081,11695.305707478161,10402.697448930252,10456.692821131954,9763.562179963308,6721.270958077514,8392.042101572059
LOC_Os01g57580,71.17499379775096,43.41979535562175,75.42969338037133,39.896238894950706,58.8109761587266,33.12873373835508,46.88698835006871,89.93224848683263,58.486481083460475,39.7722947648549,98.513143945957,92.81719287056693,54.786727906059006,49.89042943910988,64.13350204657668,153.2744427877143,156.71544637741232,173.98697210398643,130.063115504186,71.22410109772053,102.77851858124183,129.98910757755974,105.88875479336161,95.50638798293816,160.30595845745825,161.01243039544232,213.20889970674537
LOC_Os01g57599,0.0,0.0,0.0,0.0,0.0,0.0,3.125799223337914,0.0,0.0,0.0,0.0,0.0,230.353287786839,203.9964225954715,396.9016730429651,314.8661034011185,432.77573268839245,270.2597633348589,351.65212710391023,353.92899468559585,412.32323336709953,315.6878326883594,246.68589028783146,131.94961497642774,357.7843130789648,352.63052937844805,363.50369786068063
LOC_Os01g57630,772.2104165799002,638.8912745184343,927.3415244998592,515.4162754536875,633.927615106274,597.757587018146,564.988209618328,647.512189105195,797.6345954658144,706.8962578961003,614.7220182227717,587.0876101894396,463.19688138758977,624.1847060937525,413.8425981118722,500.2212435164939,479.79036660161614,463.9652589439638,432.3394302407663,524.8668373201251,297.45312436453514,378.82539922603127,660.9320079409824,361.91894393534466,821.2776277494419,380.5748354801364,823.7086999599397
LOC_Os01g57700,1.5306450279086228,3.544473090254837,1.4790135956935555,0.0,357.652796872256,147.63892209484328,289.9178779645915,1277.8554944083583,10.756134452130663,0.0,10.245366970379527,0.0,8.716070348691206,0.0,9.680528610804027,7.129043850591363,6.027517168362012,0.0,4.817152426080962,9.861798613530535,0.0,0.0,0.0,12.566629997755022,0.0,13.306812429375398,0.0
LOC_Os01g57710,705.6273578658751,1001.3136479969914,1005.7292450716177,1144.0516072308837,763.1749929434754,530.4198347456199,1179.5984819071455,1327.7270140237836,863.1797897834856,352.6977082921095,963.4585477914594,1246.6179074973704,499.3063156893105,931.2880161967178,667.9564741454778,532.3019408441551,488.228890637323,910.531820677529,1129.6222439159856,943.4454006944211,974.582187958599,1016.3910221064433,723.7670932029772,772.8477448619338,815.4694408488093,671.9940276834576,936.7210675640615
