MSU,TPM Norm,TPM IsoForest,TPM SD,TPM SDmean,TPM MeanCorr,TPM PC1,TPM PC2,DESeq Norm,DESeq IsoForest,DESeq SD,DESeq SDmean,DESeq MeanCorr,DESeq PC1,DESeq PC2,DESeq Mock,DESeq Attack,DESeq Old,DESeq New,LFC New,LFC Attack
LOC_Os12g41490,16.673150488373125,0.15992379276147128,2.392171182648115,1.0935209258957104,0.5762875705076357,-0.73149407,-0.16283233,995.4758250520049,0.1556839219774755,141.5457597685807,1.0727624088915704,0.5716987425182793,-0.88925123,-0.23690443,130.12896593094473,19.361057221608053,279.3629553854611,10.053303998204019,-0.06609822262672906,-0.038075526985028835
LOC_Os12g41500,171.94043899812308,0.134358349020685,7.64373182914094,0.23717236110815432,0.47271952726609184,-0.28422457,-0.17079286,9477.265700309665,0.12471846525166214,467.8869852597239,0.2650671711709764,0.5376499453307858,-0.09378731,-0.18594642,1684.5334510379314,1931.491030654947,1303.1427323162159,2164.135961447611,0.15731775145272742,0.04243070268269998
LOC_Os12g41540,18.769212996302358,0.15326034975018898,2.8670794685559335,1.2656199453362023,0.5542552815259424,-0.7300567,-0.15692855,533.099320691933,0.15422804397229362,81.55834297004193,1.2705803666508193,0.550971769443667,-0.9300032,-0.2885543,23.2944641321735,0.0,141.6225299738142,0.0,-0.10173783444301583,-0.06543463516709774
LOC_Os12g41560,73.41023519291356,0.13851929038976818,10.27377120266022,1.0380522682920714,0.5410025483067584,-0.62594175,-0.309439,2774.7972366598365,0.1375678298345413,387.68930142056564,1.0345540613399036,0.5427252407733083,-0.808189,-0.45753878,275.61154887744556,316.2688383667952,0.7171346079629257,696.9892149158679,0.41698698424077746,0.009518634473301162
LOC_Os12g41590,75.81363485381524,0.1538552690743365,9.166719738307174,0.7979770110142352,0.4966313396198229,-0.59271044,-0.27467793,2396.9869560053044,0.14664906753197599,295.92690405240245,0.8256305479702581,0.4993783829024194,-0.79993665,-0.40275794,165.93077783799964,574.0154901066637,84.71933818647798,609.8733024806537,0.18034534454389917,0.11358237129778415
LOC_Os12g41620,86.08324697382861,0.15665409916469447,5.917143043900024,0.38136192347776166,0.4617120629881091,-0.52812636,-0.07753304,5701.609620018385,0.14399381945186535,340.31918715405044,0.3255956620485804,0.41998373913462933,-0.40523374,0.029020956,1004.1358765071548,1027.2511482386064,1300.6019007289333,805.0621519772117,-0.07162820737683613,0.0033986296817817493
LOC_Os12g41650,186.30375857218263,0.09962113536087447,21.77830461806085,0.7564858798070894,0.5893915211623738,-0.34778252,-0.4257445,10725.467168358433,0.08243797935854952,1272.9276202130584,0.7746435727761846,0.5873310364397426,-0.23040584,-0.69045216,1249.442348093153,2606.4823284589843,270.6367740873977,2829.24044668176,0.5286951519674579,0.1657804725485851
LOC_Os12g41670,29.54949051220204,0.16568939306029362,1.9182770700886385,0.357473289694911,0.5506094979512558,-0.6874025,-0.213577,1632.1870874239712,0.16216356132415072,116.14227813637405,0.3967842015651747,0.5664146980000059,-0.8293004,-0.3428064,264.55868065835665,316.72777201482324,175.54043138185563,398.63326323784986,0.040684691179044725,0.008931693851064655
LOC_Os12g41680,160.55983423918016,0.13819942673227886,14.182091366150358,0.5140624360702951,0.1645731171368875,-0.35849443,-0.11611068,5627.855417142679,0.12773273627043324,502.3406559008299,0.5208847700702196,0.18391525054957128,-0.48492908,-0.17826946,1126.7379627298255,778.9366408664035,804.2011250425197,902.0326454306635,0.029129130577993823,-0.09367638421814521
LOC_Os12g41700,92.97287959881379,0.16396539426127127,3.959949709701735,0.22672892120279256,0.4261771128770934,-0.5017369,-0.09477697,2527.7672166692723,0.15902975971887684,92.94000878869386,0.19449893887001152,0.33552182626579896,-0.7207371,-0.21114805,557.8885473202417,421.2277937933726,543.7931009289073,429.9130272775357,-0.039875815613629365,-0.04768183937491665
LOC_Os12g41710,63.72422035611527,0.15930696030888392,5.077842626438108,0.4531447513043144,0.4571602171160798,-0.60292387,-0.21970735,4351.710641754778,0.14062610480055476,362.59901414403197,0.4782745209982902,0.4924402464139502,-0.60886025,-0.33390775,844.5002405998787,693.5131632620167,450.45325558438105,1015.309788361343,0.081972619056077,-0.019872085448111396
LOC_Os12g41715,361.5952917202647,0.07014229506615371,33.05298329789577,0.5368547057604164,0.5900631580650177,0.19178352,0.5481484,21797.3131959629,0.00283833598606964,1827.720975051623,0.48197650378380896,0.5854736487552658,1.1561011,1.5667157,4073.9078336397783,2611.085645886494,5779.044589426689,2049.6983572974495,-0.4500294052135672,-0.19313037768369337
LOC_Os12g41720,11.799272547605637,0.15649447980826525,1.3623857506632808,0.742243375345405,0.43902917700678146,-0.7391381,-0.21482109,491.93866545136893,0.15462861910288406,58.875659269561034,0.7849991611234305,0.4361018519998623,-0.93451357,-0.35313514,60.76824420494674,44.21728222140376,27.37130249691235,100.19653210262351,0.01934716962989418,-0.0047453337672022
LOC_Os12g41760,422.8065552145458,0.06499714597407807,13.323633234276524,0.16589868998861432,0.18390597437041692,0.45504144,0.13248616,5053.196769315581,0.1515599282826376,149.44052358126783,0.15544574641952302,0.23512090247602804,-0.47291976,-0.15100648,935.9143798908626,922.9789518288995,909.0397095394235,957.1697263358875,0.022382101918954584,-0.00603782647537928
LOC_Os12g41780,38.484316040203694,0.14599753983052166,5.964491515897554,1.314266298191649,0.3712426834797688,-0.6965184,-0.24457075,1962.5795281801309,0.1326233663576062,304.6948877755797,1.3203283335340055,0.37417181361194896,-0.85841745,-0.40144986,52.67984962041225,121.3231670723891,28.814289453968467,146.4179952384109,0.04953696128911783,0.025527415209288522
LOC_Os12g41800,518.1279470337837,0.034691783317728486,24.75302326573539,0.25595112128681796,0.404434277445675,0.68317264,-0.06192446,23074.925358506673,0.025440847458016502,1263.009301830928,0.2961813986279308,0.45199478711209945,1.1420008,0.08135546,4196.195509031322,4828.284893496078,3251.40640434015,4947.472861241773,0.18226638525347744,0.06092362694599317
LOC_Os12g41810,96.07975444617894,0.15841752234700884,4.804305386867783,0.26870564753186826,0.1873173828153383,-0.4997945,-0.14144273,5410.585116489123,0.1517735336754928,318.3123675119517,0.32045567204328296,0.24563761374655824,-0.47520834,-0.16626889,951.4228998260294,915.3257266893564,859.2260893204304,1028.0490814119605,0.030761999707100834,-0.006632764164531628
LOC_Os12g41820,178.11592205400092,0.12629713022759492,13.538970270490443,0.42846221210314117,0.546158711308149,-0.29201597,-0.27063403,13277.064696828023,0.09187872927056157,1086.821679754464,0.4680633478985445,0.5562856699009397,0.15716918,-0.39807454,1755.1241954227603,3300.0055889447644,1286.7075659512982,3300.0055889447644,0.26939196838683765,0.1806083245454998
LOC_Os12g41830,37.52755279392772,0.1628521134490773,2.6497875005753926,0.3932692056738156,0.4395479601365732,-0.6647404,-0.20991318,1480.8572739038743,0.16249063280613107,111.28626198872975,0.4227598730715162,0.47890809248144656,-0.8390706,-0.33673224,210.72371135133378,307.0218921831887,171.01049406713798,356.62267569883824,0.04558814650799386,0.023350107868373986
LOC_Os12g41860,24.22447303226893,0.16525421772626525,1.3980361122333573,0.3137723355196243,0.46346840752573065,-0.7003674,-0.20616396,1795.77195477675,0.16140136008543438,113.12115571197013,0.3456366339629747,0.5009350334254944,-0.8101017,-0.32646042,310.59721145031165,309.77691554572885,234.39170585944507,428.34505925557784,0.025255737221909956,-0.00011077139738332178
LOC_Os12g41880,85.01738442865854,0.1560288951344725,7.008502571058687,0.4720818405251696,0.583613698959035,-0.54692376,-0.25500944,4052.2571937813623,0.14896538076043853,355.43654733226776,0.509578572848229,0.5865115468888726,-0.6397134,-0.38902956,616.6768148547824,913.5491968405898,355.4057205668822,1015.8887487092692,0.1376914456981128,0.05154281059894437
LOC_Os12g41900,131.68817303303317,0.14609246151179855,8.527865031963742,0.35648788073631654,0.4526695425700391,-0.4052889,-0.015628317,12804.362609921054,0.09092833924211008,747.5169818598565,0.3177559331141667,0.4136709314095048,0.2619476,0.4503017,2793.714852052395,1902.7416203637852,2934.101551124807,1846.422357303163,-0.10669664300533294,-0.08847980093454312
LOC_Os12g41920,127.83022766912552,0.1532938943234693,2.5603713625986675,0.10462324043891172,0.25298872826882257,-0.39949003,-0.120121606,5504.6055258373135,0.1524994854783091,157.07908319377609,0.1498721026565289,0.40429447179199435,-0.4413969,-0.15953167,1055.025663134471,975.3132575385057,962.8574316165602,1127.213667702945,0.0379678724392172,-0.018926193329979867
LOC_Os12g41930,115.26571903765846,0.15437117444283183,8.726823031395842,0.4264634179536494,0.5323044656998499,-0.45036763,-0.005372595,5788.036276233172,0.14396924678851913,381.57162821190013,0.36371726770046175,0.5127996499513195,-0.39480793,0.08933764,1051.0316441203831,839.3486375515988,1434.8952070664373,760.4313440630787,-0.12515676327550582,-0.04432599983937212
LOC_Os12g41950,66.4914373283158,0.16406582395588176,4.588880881225212,0.3831164923282737,0.476118140663869,-0.57814527,-0.10393796,5893.3460089704695,0.14244627877864224,372.6952465878406,0.3471485624117755,0.4286943730297088,-0.3791275,0.041376658,906.2028698920404,1219.301982453599,1301.042531829406,896.0007188399331,-0.0431996182750967,0.034372034782543116
LOC_Os12g41956,27.07267955127504,0.16913061429625725,1.7237382749101995,0.34979071529107425,0.49388557975702474,-0.6891707,-0.16602567,1546.143844724704,0.16563436253907443,84.65333890956602,0.29627604869562896,0.45494984935869764,-0.8127331,-0.24386598,233.99368589524119,300.21207402953075,316.9354297275084,236.45637664108486,-0.013849333144798033,0.011780057391596052
LOC_Os12g41962,50.49675232138425,0.16582747651588609,1.311214444499925,0.1361233464829801,0.16441890942504214,-0.62082493,-0.16985889,3293.4049179714366,0.15787890776257335,91.3898728315984,0.14565532750129548,0.34276103794125246,-0.64904386,-0.22629485,648.2280899561379,613.6230248418999,568.5373173899386,676.2293649108273,0.01633731398029455,-0.005167148365850278
LOC_Os12g42040,10.875848914640663,0.1610204568704613,1.5054137864516877,1.0152826758186309,0.5778606806088222,-0.7429612,-0.17892325,520.4203806895607,0.15878257974926446,71.1536867310467,0.9909561801202486,0.5723723655222613,-0.92674655,-0.29033145,64.95888111054643,16.290577660517172,151.1995587698417,11.61637380126509,-0.03469519609326923,-0.018654086346661995
LOC_Os12g42044,16.96133819020689,0.1635016197063257,1.5228671453992746,0.5247572498941275,0.5553689360758822,-0.7212076,-0.17382659,1556.6617288804555,0.15935602721987802,129.5618077819113,0.4776248899447366,0.5407264661668971,-0.81812364,-0.21644567,211.35330651734802,217.64862758380622,411.453636298857,164.95250797796427,-0.02547331415668649,0.0008174142112704952
LOC_Os12g42060,47.702434847050135,0.1610318335527518,6.0130106332394515,0.8549852923300045,0.3952070612872224,-0.65194243,-0.1182741,3079.4936765800016,0.14666412113539629,372.6322393454917,0.7989695082122784,0.3691660460863107,-0.6965447,-0.1041232,257.2439848789199,380.7688889319772,402.5088421932055,310.09877862546017,-0.016193268821806026,0.02433838704114934
